1,"ïΩê¨27îNçëê®í≤ç∏êlå˚ìôäÓñ{èWåvÅiëçñ±è»ìùåvã«Åj","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
383,"0302","06000","a","éRå`åß",578682,3649,3915,3953,4008,4240,4188,4288,4444,4418,4553,4540,4818,4864,5152,5256,5213,5197,5350,4746,4153,4123,3983,3985,4110,4110,4265,4431,4815,4857,5074,5211,5500,5675,5725,5833,6146,6290,6481,6385,6699,6866,7064,7080,6831,6561,6555,6473,6544,6999,5526,6895,6713,6800,7116,7195,7561,7724,7684,7546,8225,8282,8284,8855,9294,9498,10165,9981,9216,8754,5498,6437,7367,6995,7365,7262,7285,6682,7461,7573,7695,7539,7314,7349,6989,7016,6654,6129,5812,5274,4690,4182,3344,2673,2097,1635,1310,850,631,414,313,230,145,85,51,21,14,4,3,-,2,1,1361,51.0649508679,53.9992270939,19765,21891,24630,24659,20311,23442,27944,32001,34402,32097,34719,38740,44213,43614,35426,36696,36207,28559,13931,3518,532,23,1,66286,312528,198507,119467,46564,556,11.4816540538,54.1341818503,34.3841640959,20.6933404466,8.0655302683,0.0963069072
384,"0302","07000","a","ïüìáåß",959489,6478,6602,6570,6436,6729,6770,7068,7319,7541,7624,7695,8271,8366,8818,8990,9032,9368,9526,8171,6787,6895,6828,6916,7412,7329,7530,7845,8387,8479,8654,9078,9247,9399,9694,9644,10135,10276,10811,10945,11351,11825,12123,12153,11796,11554,11280,11292,11501,11777,9663,11825,11496,11848,11855,12471,12732,13247,12971,13105,13709,14236,14044,14785,15748,15932,16693,16410,16489,14308,8354,9715,12609,11968,12228,11628,11574,10079,11519,11602,11649,11379,11170,11082,10803,10101,9451,8963,8190,7494,6847,5892,4678,3775,2959,2395,1820,1203,903,645,479,326,204,122,80,53,19,13,6,5,-,-,5623,50.0635110173,52.6441593518,32815,36322,42140,42884,35380,40895,47062,53518,59451,55513,59495,65764,74745,72254,58148,56423,54535,40945,19699,5050,785,43,-,111277,534707,307882,177480,66522,828,11.6658943709,56.0568255919,32.2772800372,18.6063870607,6.9739355423,0.0868046455
385,"0302","08000","a","àÔèÈåß",1434805,9999,9974,10604,10833,11081,11269,11576,11823,11978,12003,11926,12796,12835,13135,13598,13739,13691,13853,13200,12147,12120,11929,11745,11816,11521,11771,12267,12959,13288,13571,14436,14974,15283,15331,15544,16221,16645,17372,17852,18831,19665,20675,21144,20824,20274,19253,18867,18713,18642,14494,18212,17294,16800,16583,16662,17223,17961,17230,17945,19111,19782,19913,21174,22817,23888,24603,25574,26111,24536,15677,16234,19973,19501,18766,18266,16821,14077,14949,14525,14356,13887,12692,12416,12217,11507,10740,10219,9235,8772,7682,6725,5627,4596,3618,2792,2325,1412,1091,864,585,403,302,197,108,48,27,17,12,6,1,2,8029,48.2416321833,49.5378087484,52491,58649,64290,66630,59131,63856,75568,86921,102582,89969,85551,89470,107574,116501,92740,74728,62719,46648,23358,6277,1058,63,2,175430,827252,424094,214853,77406,1123,12.2955530511,57.9805099048,29.7239370441,15.0586356933,5.4252384397,0.0787089214
386,"0302","09000","a","ì»ñÿåß",965709,6911,6975,7373,7362,7645,7706,8009,8010,8000,8257,8256,8527,8610,9029,9145,8726,8894,8926,8640,7855,7795,7719,7582,7812,7863,8242,8566,8975,9448,9436,10254,10172,10521,10673,10662,11525,11595,12096,12471,12933,13537,14189,14340,14111,13305,12976,12683,12443,12669,9923,12326,11391,11413,11128,11360,11763,12491,12158,12206,12899,13530,13787,14379,15040,15955,16714,17266,16990,16052,10102,10423,12502,12313,12109,11489,10979,9061,9776,9846,9676,9478,8990,8700,8380,7917,7634,6963,6452,5947,5254,4729,3795,3065,2485,1880,1551,951,742,569,393,306,170,117,50,44,16,9,4,2,3,2,2615,48.1181982236,49.2114279956,36266,39982,43567,43041,38771,44667,52282,60620,69482,60694,57618,61517,72691,77124,58836,49338,43465,32250,15954,4206,687,34,2,119815,561383,281896,145936,53133,723,12.4406340399,58.2895335242,29.2698324359,15.1528303572,5.5169069686,0.0750705539
387,"0302","10000","a","åQînåß",977742,6649,6729,7112,7216,7711,7530,7994,7986,8290,8268,8296,8739,8841,9220,9380,9490,9258,9574,9089,8354,8248,8127,7833,7746,7592,7639,8085,8267,8582,8662,9169,9571,9861,9803,10072,10570,11228,11746,12036,13009,13456,14526,14467,14537,13756,13387,13226,12918,13234,9753,12503,11828,11328,11152,11192,10984,11644,11385,11474,12321,12906,12755,13548,14789,15711,16484,17569,17292,17017,11428,11222,13584,13257,13536,12490,11945,9681,10547,10402,10424,9869,9700,9166,9013,8715,8108,7506,6807,6290,5801,4854,4189,3499,2734,2021,1761,1164,933,686,479,331,241,141,98,42,19,16,7,5,-,-,4317,48.6963797930,49.9877473598,35417,40068,44476,45765,39546,41235,48476,58589,70742,62518,58003,57808,69709,79790,64089,52999,46463,34512,17297,5023,853,47,-,119961,552391,301073,157194,57732,900,12.3235996610,56.7471556617,30.9292446773,16.1485476539,5.9308113106,0.0924570460
388,"0302","11000","a","çÈã åß",3557401,25677,26420,27811,27506,28463,28746,29265,29964,29715,29613,29483,30710,30862,31812,31987,32501,32491,33064,34806,35605,36201,36031,34506,33742,33621,33221,33784,34702,35529,36078,37866,39230,40294,40470,41125,42664,44396,46284,47839,50595,53258,57468,59049,58280,56408,54191,53566,51340,51833,39959,48914,44818,42736,40780,39686,40008,40438,39231,38546,40377,43074,42536,46337,49744,52746,58196,62861,63036,62434,39650,41662,52230,50313,49927,46929,42107,35502,35858,34943,33905,30834,27269,25821,23467,21884,19375,17311,15850,14307,13027,11083,9042,7847,6027,4715,4042,2565,1997,1435,1112,703,502,312,173,111,55,25,11,10,1,5,16928,46.6045032683,46.8756207296,135877,147303,154854,168467,174101,173314,198985,231778,284463,250889,216934,198600,234437,286177,241061,182315,129275,79870,38714,11151,1801,102,5,438034,2131968,970471,443233,131643,1908,12.3721886878,60.2170387968,27.4107725154,12.5190334738,3.7182319989,0.0538911044
389,"0302","11100","1","Ç≥Ç¢ÇΩÇ‹és",620213,4804,4887,5183,4995,5262,5385,5381,5478,5372,5212,5215,5494,5405,5695,5712,5908,5825,5891,6232,6166,6286,6353,6298,6179,6084,6067,6118,6472,6678,6705,7049,7312,7376,7265,7657,7896,8128,8460,8704,9194,9530,10281,10785,10697,10425,10107,10037,9456,9767,7691,9197,8490,8016,7468,7216,7167,7115,6561,6472,6558,6748,6563,6925,7380,7834,8742,9625,9648,9670,6203,6434,8209,7735,7874,7448,6653,5713,5662,5722,5647,5230,4614,4387,3979,3780,3440,3015,2849,2435,2243,1870,1533,1303,1038,837,745,480,350,262,187,110,76,62,37,26,14,4,2,2,1,1,4047,45.5265967288,45.4533491639,25131,26828,27521,30022,31200,32040,36659,42382,51718,47058,40387,33873,35450,43888,37700,29397,21990,13982,6581,2024,311,23,1,79480,380789,155897,74309,22922,335,12.8991213407,61.7997422772,25.3011363821,12.0598994427,3.7201014012,0.0543684656
390,"0302","12000","a","êÁótåß",3036663,21538,21522,22656,22755,23817,24044,24424,25004,24942,24878,25021,25937,26260,26951,26784,27265,26885,27340,27995,27827,28236,28056,27096,27634,27310,27826,28179,29203,30002,30160,32324,33557,33741,34359,34411,35861,37787,39175,40082,42812,44763,48035,49372,48613,47745,46003,45029,43453,42666,33090,40698,37677,36043,34763,34033,34199,34430,33679,33322,35507,37111,37056,40312,43055,45703,49692,54684,54886,54306,34286,36606,44710,43022,42552,40142,35956,30197,31069,30901,30237,27824,24669,23861,21910,20594,18690,16704,15318,13809,12795,10485,8552,7323,5612,4676,3944,2473,1850,1438,1048,730,491,316,178,93,43,28,20,10,4,9,19907,47.2718353755,47.6250891768,112288,123292,130953,137312,138332,145370,168392,195717,238528,210241,183214,171137,203237,247854,207032,158360,118858,77316,36648,10753,1808,105,9,366533,1791480,858743,403857,126639,1922,12.1499053951,59.3843187848,28.4657758201,13.3871284254,4.1978535884,0.0637108205
391,"0302","12100","1","êÁótés",472781,3381,3290,3498,3567,3674,3749,3845,3940,4029,3961,4072,4189,4344,4359,4438,4413,4443,4351,4515,4609,4668,4817,4485,4454,4137,4443,4263,4526,4491,4508,5047,5161,5167,5108,5280,5623,5895,6340,6454,7055,7529,8059,8529,8059,7956,7872,7709,7557,7124,5659,6696,6244,5864,5591,5326,5266,5100,4981,4956,5106,5222,5186,5671,6202,6573,7518,8000,8447,8223,5228,5479,6920,6742,6822,6311,5641,4731,4867,4776,4561,4126,3552,3449,3024,2790,2508,2293,2049,1785,1735,1399,1133,1008,771,662,526,353,249,196,134,107,71,32,30,17,9,4,3,-,-,1,1873,46.5291797973,46.6305616812,17410,19524,21402,22331,22561,22231,25763,31367,40132,35921,29721,25409,28854,37416,32274,24576,16941,10370,4973,1458,257,16,1,58336,284290,128282,58592,17075,274,12.3879823660,60.3706031751,27.2414144589,12.4423454263,3.6259736509,0.0581854630
392,"0302","13000","a","ìåãûìs",6560257,51873,50478,50532,48442,48988,48625,48342,48259,47028,45918,45654,47053,47286,48257,48431,49846,48988,49098,55917,63237,65650,66505,67617,72192,72466,74577,76488,79548,81794,83784,87174,89337,89693,89296,89794,93487,94493,97005,97845,100687,104246,109711,113226,110718,109333,105704,104151,100740,99926,80116,94412,87075,82318,77288,74116,73311,70924,67794,64786,65601,66521,66025,68905,73540,77518,85755,94657,96941,94398,60415,64845,79458,78824,79742,76915,70466,60472,64143,64714,65483,61401,54914,54065,50036,45627,41352,37348,34117,30719,27115,23374,18461,15619,12454,10015,8307,5351,4117,3185,2319,1589,1069,709,454,231,142,79,47,21,12,16,69075,46.2371116693,45.3469405131,250313,238172,236681,267086,344430,396191,445294,483517,547234,490637,415209,342416,352509,432166,379784,325278,266043,170651,79923,23279,4052,301,16,725166,4084523,1681493,869543,278222,4369,11.1715555041,62.9241792943,25.9042652016,13.3957575061,4.2861531228,0.0673066939
393,"0302","13100","1","ì¡ï ãÊïî",4485266,36790,35096,34497,32892,32564,31838,31737,31230,30462,29333,29148,29792,29759,30490,30588,31581,30842,30846,34695,39146,41260,42505,44858,50489,51863,53905,55907,58802,60767,62546,65086,66236,66114,65470,65777,67901,68353,69923,70081,71778,73875,77199,79367,77067,76141,73518,72158,69690,68603,55121,64705,59629,56289,52436,50186,49502,48033,45747,43223,43612,43992,43707,45309,47731,50706,56327,62127,63841,62398,39658,42412,51852,51703,52587,50756,46501,40012,42948,43499,44444,41688,37109,36633,34012,30826,27971,25321,23305,20865,18451,15883,12372,10535,8343,6720,5491,3516,2733,2092,1509,999,696,471,290,148,97,57,33,16,7,14,55505,46.0793962699,44.8461341459,171839,154600,149777,167110,230975,291927,328683,348036,383649,339090,283245,230117,231445,284351,249310,217404,180268,115913,53853,15341,2604,210,14,476216,2834277,1119268,585607,187935,2828,10.7503768262,63.9826166694,25.2670065044,13.2198328533,4.2425539437,0.0638409160
394,"0302","14000","a","ê_ìﬁêÏåß",4450257,33946,33909,35228,35213,36292,36589,36590,37118,36488,36461,36408,37608,38388,39265,39462,40189,39864,40048,41862,43891,44690,44778,43005,43056,42567,42407,43439,45058,45327,46425,49540,50953,52119,52125,53617,56385,57516,60548,62337,65248,68309,72800,75931,75194,74489,72536,71274,68656,69000,53971,64074,58603,55784,53279,51074,50427,49192,47816,45459,47278,48543,48522,51754,56208,59561,65640,71859,73357,70209,44928,48663,59629,57981,58584,55679,50265,42271,43709,43453,42881,40030,35756,34834,32219,29892,26870,24219,22332,19552,17678,15334,12070,10410,8379,6683,5558,3694,2867,2239,1607,1037,778,503,283,159,92,52,29,15,4,16,20265,46.3762049683,46.2774924938,174588,183246,191131,205854,218096,222656,258354,302034,366723,335437,282814,240172,264588,325993,280536,222579,172731,110651,52876,15965,2760,192,16,548965,2696728,1184299,577770,182460,2968,12.3920088343,60.8743311500,26.7336600156,13.0422357422,4.1187433296,0.0669978637
395,"0302","14100","1","â°ïlés",1820269,14028,13971,14531,14495,14762,15051,14928,15076,14855,14818,14753,15471,15834,16219,16073,16702,16561,16623,17078,17706,17840,17802,17315,17616,17481,17539,17941,18651,18749,19327,20558,20835,21625,21507,22099,23099,23522,24681,25750,26937,28027,30469,31520,31570,31372,30838,30445,29137,29335,22870,27127,25064,23563,22788,21345,21305,20524,19831,18781,19164,19679,19557,20541,22144,23136,25684,28095,28845,27640,17482,19065,23377,22778,23414,22049,20240,17287,17550,17869,17861,16538,14843,14468,13282,12593,11110,10050,9034,8109,7305,6278,4823,4160,3369,2706,2213,1490,1156,853,644,385,295,204,118,61,41,25,12,6,3,8,4310,46.2337120497,46.1239776646,71787,74728,78350,84670,88054,92207,106624,123989,152958,142625,119887,99605,105057,127746,110683,90807,71724,45608,21336,6356,1063,87,8,224865,1115676,475418,236989,74458,1158,12.3827134864,61.4372901591,26.1799963545,13.0503497050,4.1002027028,0.0637679595
396,"0302","14130","1","êÏçËés",697866,6500,6183,6225,5991,6086,5920,5923,5947,5680,5661,5534,5591,5626,5722,5862,5812,5764,5762,6208,6929,7254,7577,7596,7828,7962,7980,8366,8718,8937,9329,9803,10197,10124,9964,10125,10517,10621,11028,11077,11414,11748,11979,12376,12315,12013,11700,11410,11053,10793,8732,9976,9152,8775,8145,7785,7540,7302,6983,6613,6688,6750,6572,7038,7469,7752,8549,9311,9241,8728,5631,6054,7414,7225,7196,7031,6263,5419,5783,5739,5569,5397,4648,4775,4433,3985,3548,3278,3075,2641,2324,1947,1593,1416,1184,858,715,491,377,315,220,161,108,61,27,19,13,5,4,1,-,1,11091,44.0252637327,43.1576532684,30985,29131,28335,30475,38217,43330,50213,54657,60431,53688,43833,35126,35581,41460,34920,28773,23238,14866,6998,2118,376,23,1,88451,445551,152773,76393,24382,400,12.8791816825,64.8758326963,22.2449856212,11.1234392632,3.5502165920,0.0582432383
397,"0302","14150","1","ëäñÕå¥és",350449,2433,2675,2699,2735,2842,2920,2853,2893,2861,2901,2944,2871,2948,3093,3147,3128,3219,3217,3522,4029,4197,4301,3919,3814,3580,3603,3537,3558,3567,3626,3891,3926,3985,4031,4063,4245,4412,4694,4748,4887,5288,5567,5876,5736,5823,5560,5486,5125,5442,4141,5006,4400,4299,4153,3942,3958,3762,3713,3586,3851,3798,4003,4197,4793,5003,5488,5995,6152,5767,3820,4174,5065,4864,4854,4531,4062,3308,3397,3171,3118,2810,2540,2401,2217,1969,1838,1620,1510,1312,1159,979,822,725,565,448,434,259,193,155,111,54,68,22,13,11,3,5,4,1,1,2,1410,45.9568171465,46.0283448779,13384,14428,15003,17115,19811,17891,19896,22986,28290,25754,21800,18870,21794,27222,23488,17056,11937,7439,3539,1152,168,14,2,42815,214207,92017,41307,12314,184,12.2665375502,61.3705058747,26.3629565751,11.8344941396,3.5279725188,0.0527161721
398,"0302","15000","a","êVäÉåß",1179775,7502,7877,8270,8394,8713,8742,8719,8950,9058,9178,9087,9559,9689,10136,10220,10510,10622,11151,10316,9284,9321,9255,8724,8946,8947,9052,9629,9787,10374,10759,10865,11408,11505,11893,11884,12695,13031,13569,14133,14836,15378,15704,15867,15034,14755,14129,14473,14508,15009,11612,14624,13893,13670,13290,13739,14400,14574,14608,14643,15349,16694,16342,17184,18355,19340,20796,21497,20293,19649,11654,12670,15480,15086,15850,15030,14383,12939,14294,14597,15288,13812,13189,13885,13101,12826,11457,11278,10509,9473,8654,7441,6175,5063,4228,3443,2821,1771,1384,977,726,485,341,221,147,58,29,28,10,7,1,2,2963,50.3545740526,52.4996342356,40756,44647,48691,51883,45193,49601,57555,68264,76738,69731,69216,73574,87915,93889,74116,71501,66813,51371,26350,7679,1252,75,2,134094,649670,393048,225043,86729,1329,11.3946832629,55.2059292393,33.3993874977,19.1231054748,7.3698262764,0.1129322271
399,"0302","15100","1","êVäÉés",417563,2817,2984,3017,3057,3154,3239,3182,3215,3256,3242,3186,3364,3339,3430,3477,3618,3644,3765,4082,4318,4333,4148,3799,3713,3597,3603,3848,3845,4131,4229,4230,4453,4553,4563,4660,4910,5001,5320,5427,5757,6034,6055,6212,5925,5790,5405,5526,5341,5665,4363,5456,5021,4957,4711,4819,4864,4934,4978,4933,5164,5549,5376,5708,6214,6521,7067,7519,6858,6965,4037,4314,5277,5081,5219,4973,4630,4207,4480,4413,4765,4266,3929,4244,3912,3672,3385,3304,3014,2613,2441,2070,1664,1492,1246,929,807,543,427,298,211,140,106,70,50,14,7,8,3,2,-,-,1864,48.4280464952,49.0895026358,15029,16134,16796,19427,19590,19656,22459,26415,30016,26300,24964,24873,29368,32446,24864,22495,20023,14757,7401,2286,380,20,-,47959,243068,124672,67362,24844,400,11.5369534206,58.4721156414,29.9909309380,16.2045133618,5.9764396835,0.0962234694
400,"0302","16000","a","ïxéRåß",543141,3458,3561,3685,3800,3720,3954,4046,4273,4188,4214,4270,4583,4582,4888,4867,4878,4965,4991,4361,3739,3826,3698,3789,3935,3964,4047,4177,4286,4432,4676,4808,4951,4961,5125,5305,5502,5891,6115,6592,6987,7554,7885,8025,7953,7626,7147,6953,6950,6851,5222,6661,6215,6390,5831,6204,6200,6390,6313,6168,6482,7210,6915,7545,7832,8251,9634,10422,10637,11465,5834,6343,8240,7595,8301,7412,6762,5803,6116,6437,7181,6045,6167,6495,5855,5694,5006,4979,4373,4137,3652,3224,2749,2130,1784,1432,1236,820,606,456,385,232,163,104,66,34,13,9,6,4,4,3,2233,50.5077943014,52.5198748044,18224,20675,23190,22934,19212,21618,25150,31087,39043,33123,31301,31553,37753,47992,37891,32299,30256,22147,11319,3503,599,36,3,62089,292774,186045,100162,37607,638,11.4786618057,54.1263948768,34.3949433175,18.5173818838,6.9525686438,0.1179498177
401,"0302","17000","a","êŒêÏåß",587383,4281,4259,4468,4645,4547,4669,4774,5076,4950,4917,4975,5018,5149,5339,5348,5633,5437,5582,5359,5111,4987,4954,4795,4840,4998,4833,5001,5098,5201,5308,5504,5783,5823,5940,6053,6399,6723,7091,7263,7821,8328,8751,9099,8602,8305,8062,7627,7613,7601,5818,7366,6857,6956,6662,6602,6803,6890,7163,6535,6953,7401,7367,7594,8050,8451,9527,11235,11255,11160,5892,6204,8007,7936,8106,7306,6403,5481,6023,6094,6694,5751,5772,5953,5495,5581,4763,4791,4371,3820,3552,3063,2577,1979,1704,1495,1204,733,581,452,316,206,145,118,60,23,22,9,3,-,-,2,4111,48.6032914318,49.6352698522,22200,24386,25829,27122,24574,25441,29103,35297,43085,36721,34443,34344,38863,49069,37559,30695,28552,21297,10818,3286,552,34,2,72415,328993,181864,95236,35989,588,12.4153053807,56.4047305545,31.1799640648,16.3278881894,6.1701916087,0.1008105995
402,"0302","18000","a","ïüà‰åß",398101,2812,2868,3096,3084,3209,3216,3350,3420,3431,3409,3389,3473,3599,3729,3779,3931,3937,3903,3504,2856,2980,2984,2842,3009,3084,3134,3390,3317,3477,3521,3801,3852,3898,3876,3974,4287,4253,4466,4700,4945,5102,5367,5501,5420,5085,4946,4841,4987,5089,3710,4985,4853,4906,4637,4797,4832,5194,4931,4595,5001,5252,4992,5414,5859,6067,6689,7216,7313,6435,3403,4054,5161,5244,5375,4898,4559,3686,4291,4578,4960,4298,4303,4267,4258,3964,3495,3665,3241,2947,2694,2422,1999,1568,1276,1099,929,536,400,342,228,146,96,86,59,30,8,8,4,3,-,1,3719,49.2535460543,51.0768596744,15069,16826,17969,18131,14899,16839,19401,22651,26475,23573,24178,24553,27584,31056,24732,22074,21090,16042,8364,2435,417,23,1,49864,218284,126234,70446,27282,441,12.6435790680,55.3483678261,32.0080531059,17.8623770862,6.9176585138,0.1118205192
403,"0302","19000","a","éRóúåß",417824,2715,2839,2993,3072,3042,3105,3254,3343,3356,3423,3399,3570,3622,3696,3777,4055,3909,3976,4203,4123,3813,3758,3544,3330,3260,3377,3355,3461,3581,3503,3813,3870,3889,3961,4086,4250,4313,4602,4824,5102,5214,5519,5808,5527,5566,5541,5605,5641,5671,4560,5445,5390,5222,4982,5131,4944,5198,5167,5141,5476,5514,5639,5744,6010,6368,6812,7389,7217,6823,4001,4584,5884,5600,5580,5376,4942,4508,4758,4682,4479,4584,4231,4335,4080,4094,3714,3531,3209,3123,2594,2439,2039,1752,1357,1141,916,631,490,345,249,192,124,88,47,22,15,13,4,2,-,1,2640,49.3700672473,51.0614100186,14661,16481,18064,20266,17705,17277,19619,23091,27634,27018,26170,25926,29275,32242,27024,23369,21324,16171,8728,2631,473,34,1,49206,233981,131997,72731,28038,508,11.8516127789,56.3559771089,31.7924101121,17.5177752515,6.7531504104,0.1223553894
404,"0302","20000","a","í∑ñÏåß",1058690,7252,7519,7840,7957,8217,8348,8548,8891,8845,8950,9045,9452,9548,10003,9944,10066,10182,10168,8767,7074,7112,7001,7138,7771,7693,8150,8259,8416,8656,9031,9362,9814,10097,9972,10294,11122,11591,12401,12575,13604,14093,14942,14706,14526,14088,13815,13744,13609,13809,10667,13295,12542,12476,12130,12275,12424,12883,12577,12091,13028,13451,13228,13784,14770,16231,17238,18999,18478,17274,10935,12831,15227,14314,14581,13830,13196,11460,12196,12432,12337,11814,11689,11724,11438,10829,10509,10090,9224,8812,8011,6755,5894,4866,3849,3049,2731,1587,1348,924,722,458,327,181,124,75,37,18,18,4,-,1,4395,49.9976614705,51.7318210812,38785,43582,47992,46257,36715,42512,49539,61293,72355,65644,62718,63003,71464,82924,70783,61621,57494,46646,24413,7312,1165,77,1,130359,571500,352436,198729,79614,1243,12.3645658947,54.2068396417,33.4285944636,18.8494681280,7.5513969050,0.1178986906
